point 2,231601.589,275.892516,6715840.009,
point 3,231599.7559,275.902305,6715909.233,
point 4,231598.6475,276.05272,6715898.458,
point 5,231599.4851,274.09846,6715895.031,
point 6,231593.5976,274.023223,6715898.208,
point 7,231596.8411,272.1563,6715887.366,
point 8,231593.9665,275.602964,6715893.689,
point 9,231594.4876,275.67147,6715887.677,
point 10,231594.1821,273.99487,6715888.646,
point 11,231592.8774,274.084966,6715889.088,
point 12,231589.7284,271.677205,6715885.055,
point 13,231591.0545,271.452149,6715882.825,
point 14,231591.845,271.687951,6715884.435,
point 15,231592.9795,271.747005,6715886.161,
point 16,231593.6087,271.840809,6715887.581,
point 17,231594.4599,271.903773,6715889.174,
point 18,231595.7553,271.870187,6715890.41,
point 19,231593.1253,275.601948,6715891.985,
point 20,231595.9548,274.164983,6715885.145,
point 21,231598.0741,275.925712,6715891.515,
point 22,231599.8655,274.209595,6715893.627,
point 23,231601.0537,274.067148,6715899.784,
point 24,231601.5027,275.692526,6715901.711,
point 25,231597.5724,271.768873,6715903.125,
point 26,231597.4718,273.874682,6715895.231,
point 27,231596.7802,275.772347,6715893.639,
point 28,231595.056,273.90819,6715891.702,
point 29,231595.7002,275.53421,6715890.569,
point 30,231598.304,274.027469,6715890.407,
point 31,231600.1913,275.762449,6715895.551,
point 32,231599.4049,275.938878,6715899.635,
point 33,231590.0295,273.891263,6715896.245,
point 34,231588.7848,271.789988,6715880.888,
point 35,231590.1828,274.294843,6715881.47,
point 36,231599.0477,271.887201,6715881.894,
point 37,231600.9309,271.932742,6715898.709,
point 38,231598.6739,274.197466,6715903.254,
point 39,231599.6556,272.073,6715896.546,
point 40,231602.1251,274.03092,6715899.841,
point 41,231601.7041,272.119322,6715904.884,
point 42,231602.0777,272.130269,6715904.777,
point 43,231602.3648,275.660189,6715906.705,
point 44,231603.1456,275.981008,6715904.934,
point 45,231592.6532,274.006113,6715906.669,
C17,231581.3053,271.746769,6715883.503,
point 47,231580.2005,270.697701,6715868.452,
point 48,231581.4256,270.686946,6715869.019,
point 49,231578.4657,270.100655,6715870.197,
C16,231579.4449,271.300249,6715868.231,
C15,231578.543,271.292158,6715867.307,
C13,231577.2333,271.331412,6715866.457,
A15,231580.1814,274.089547,6715864.444,
B17,231578.5224,272.65101,6715865.361,
point 56,231581.9193,270.737877,6715864.934,
F30,231581.1102,269.752841,6715871.382,
F29,231580.2006,269.054714,6715871.677,
C18,231582.4097,271.831371,6715871.033,
F28,231577.4255,269.253362,6715869.729,
F25,231574.39,269.117464,6715869.262,
G29,231577.8859,267.829366,6715866.129,
point 63,231580.6597,275.084792,6715870.58,
point 65,231582.9955,274.597049,6715864.748,
B18,231579.2094,272.747787,6715866.675,
G28,231576.6443,267.575308,6715865.833,
C14,231577.6384,271.328165,6715869.775,
H29,231576.429,266.026379,6715865.558,
B16,231577.4587,272.347062,6715870.748,
F27,231576.1897,269.153439,6715863.969,
G27,231575.6194,267.435543,6715868.201,
G26,231574.5582,267.571107,6715868.341,
G30,231579.1339,267.640582,6715867.26,
A17,231582.2331,273.438562,6715872.093,
point 80,231578.7247,274.803777,6715867.303,
A14,231579.1746,273.905926,6715862.98,
point 82,231601.3656,273.924873,6715864.314,
point 83,231601.0584,275.795263,6715903.547,
point 84,231597.9422,272.127122,6715900.883,
point 85,231577.9515,275.061939,6715896.453,
A11,231576.2725,273.867224,6715861.849,
A12,231577.2908,274.106541,6715860.788,
point 88,231576.8428,274.760783,6715862.143,
A10,231575.349,273.600381,6715860.49,
B14,231575.8264,272.660324,6715859.78,
point 91,231575.8487,274.748905,6715861.205,
B13,231574.803,272.677088,6715859.457,
C11,231574.9362,271.249934,6715860.103,
B12,231573.5733,272.487424,6715861.756,
F23,231572.0939,268.769599,6715859.27,
C10,231572.9267,271.307831,6715864.116,
A9,231574.2432,273.77412,6715859.596,
C20,231585.3762,272.600259,6715858.558,
point 99,231584.4756,273.753751,6715873.599,
C21,231586.3756,272.724326,6715870.889,
point 101,231585.0111,275.345774,6715874.834,
point 102,231587.1462,275.352723,6715870.479,
point 103,231581.4353,275.193342,6715872.427,
point 104,231584.1275,275.149435,6715865.442,
point 105,231588.1073,275.419133,6715868.14,
F20,231569.7143,268.408864,6715873.628,
A6,231572.0771,274.082678,6715860.151,
point 110,231573.5544,274.529028,6715854.469,
A7,231572.3442,273.623632,6715857.074,
B9,231571.0361,272.29774,6715856.264,
A5,231570.9539,273.800225,6715855.135,
C9,231571.9732,271.483773,6715853.322,
G19,231567.9013,267.225363,6715858.29,
C7,231569.8499,270.809625,6715859.517,
F21,231570.3594,268.53682,6715855.747,
F22,231571.0703,268.794551,6715861.602,
G22,231570.5553,267.501096,6715862.7,
H22,231569.9177,266.123454,6715863.092,
H15,231563.9331,265.952867,6715863.621,
F14,231564.0587,268.024857,6715854.862,
G15,231564.4487,267.110726,6715853.145,
F13,231563.1322,268.024375,6715854.476,
D5,231565.7191,270.668159,6715851.895,
A3,231568.3019,273.777567,6715851.887,
point 128,231583.092,271.092644,6715851.303,
point 129,231583.8815,271.10161,6715872.728,
F31,231581.6437,269.886847,6715874.258,
H33,231581.0274,266.175759,6715873.513,
H34,231581.6817,266.275504,6715877.99,
G34,231583.0056,268.121139,6715879.476,
F32,231581.8101,269.516111,6715878.94,
H41,231588.4646,267.778903,6715875.795,
G31,231579.9861,267.800216,6715889.724,
point 139,231579.7695,275.013441,6715872.758,
B15,231576.9302,272.949975,6715863.935,
point 141,231585.6965,275.489234,6715863.122,
E12,231570.4585,269.646898,6715871.117,
E11,231569.4297,269.711102,6715859.531,
G23,231571.1705,267.216534,6715858.345,
G14,231563.552,266.676752,6715864.353,
G17,231566.3634,267.168079,6715853.708,
H19,231567.4661,265.881754,6715856.958,
H20,231568.49,265.986827,6715859.982,
G20,231569.1419,267.075601,6715861.094,
G21,231569.9814,267.307287,6715860.589,
I21,231568.4243,264.633958,6715862.072,
H21,231569.2662,265.813252,6715863.069,
H16,231564.7776,265.742324,6715862.632,
G18,231567.2617,266.843643,6715856.257,
F19,231568.4364,268.390301,6715858.19,
F18,231567.8885,268.220861,6715859.037,
F15,231565.0259,268.106218,6715857.721,
H10,231558.7228,265.025533,6715854.327,
C3,231564.9179,271.304726,6715848.656,
B3,231566.2283,272.725806,6715848.583,
point 162,231586.4449,274.080963,6715847.885,
G16,231565.4821,267.065733,6715873.036,
C5,231568.1179,270.822221,6715855.77,
C4,231567.2644,271.053927,6715853.49,
F7,231558.3102,268.152596,6715852.488,
F8,231558.5526,268.17564,6715844.895,
F5,231557.6592,268.060247,6715845.991,
F6,231557.8545,268.053786,6715842.062,
G9,231558.7636,266.627294,6715843.688,
G7,231557.3503,266.633605,6715847.64,
G8,231557.8665,266.649726,6715845.423,
F9,231559.3023,268.134738,6715846.607,
F10,231560.3482,267.966639,6715847.148,
F11,231561.2831,267.863846,6715848.412,
E3,231561.86,269.043334,6715849.393,
G10,231559.9166,266.526696,6715848.926,
G11,231560.8376,266.549749,6715848.875,
F12,231562.1634,267.831946,6715849.922,
E6,231564.7877,269.562364,6715850.675,
D6,231566.2971,270.090598,6715852.586,
E7,231565.7747,269.470537,6715853.087,
D2,231563.5864,270.423393,6715853.696,
C2,231564.5238,271.285097,6715847.468,
D4,231564.5858,270.788181,6715846.904,
E4,231562.7591,269.356154,6715850.576,
E2,231561.0275,268.926574,6715850.221,
D3,231563.7862,270.336992,6715847.835,
B2,231565.9911,272.740284,6715849.223,
A1,231566.8071,273.462102,6715845.924,
B5,231566.9225,272.04586,6715848.83,
B6,231567.7119,272.201866,6715851.304,
B7,231568.9934,272.294456,6715852.137,
A2,231567.6528,273.614672,6715852.798,
G6,231556.9172,266.585458,6715850.683,
A4,231569.8719,273.889777,6715844.194,
B8,231569.9195,272.179441,6715852.016,
G12,231561.7764,266.494245,6715853.941,
G13,231562.7,266.689471,6715851.085,
H5,231555.3543,265.11883,6715852.398,
H7,231556.6712,265.22505,6715843.549,
H8,231557.3704,265.283267,6715845.98,
H6,231555.8918,265.011947,6715846.988,
H4,231554.7605,265.150937,6715844.709,
H3,231554.1877,265.095576,6715842.117,
H2,231553.6144,265.062949,6715840.831,
I5,231554.2983,263.65835,6715839.334,
I4,231553.4253,263.532173,6715844.095,
I3,231552.5421,263.444752,6715842.796,
I6,231555.0098,263.654811,6715841.482,
I7,231555.7998,263.652984,6715845.28,
I8,231556.6586,263.706704,6715846.554,
I9,231557.5767,263.770886,6715847.672,
I10,231558.527,263.891314,6715848.799,
I11,231559.4589,263.946741,6715849.833,
I12,231560.3842,263.929141,6715851.265,
G5,231556.3966,266.548096,6715852.652,
G4,231555.8272,266.373524,6715842.801,
G3,231555.3523,266.312802,6715841.501,
F4,231557.3326,267.898185,6715840.124,
F3,231556.8796,267.711437,6715840.578,
H11,231560.2213,265.1725,6715839.316,
H12,231561.1519,265.126145,6715850.474,
H14,231563.0475,265.611399,6715851.7,
H18,231566.6548,265.653717,6715854.053,
I2,231551.6729,263.431485,6715858.834,
I1,231551.0517,263.398222,6715840.182,
F16,231565.8657,268.192302,6715838.878,
E8,231566.6096,269.35514,6715855.273,
H17,231565.8258,265.72951,6715855.06,
I19,231566.5085,264.485832,6715857.62,
I18,231565.7091,264.400174,6715860.415,
I17,231564.8371,264.337841,6715859.453,
I16,231563.7358,264.166788,6715858.357,
I14,231561.9731,264.086138,6715857.007,
I13,231561.2095,264.050797,6715854.852,
H13,231562.0567,265.258301,6715853.664,
I22,231569.3207,264.58833,6715852.875,
E14,231572.0606,269.803302,6715864.264,
E10,231568.715,269.564108,6715862.106,
E9,231567.8762,269.481293,6715857.122,
E15,231572.9923,269.769802,6715855.797,
C6,231569.1637,270.83222,6715863.277,
D8,231570.2284,270.174311,6715854.749,
D9,231571.1407,270.147569,6715857.787,
D10,231571.9216,270.179728,6715858.983,
C8,231571.1237,271.430359,6715860.199,
B10,231571.7474,272.335306,6715857.118,
B11,231572.473,272.394084,6715856.89,
D7,231567.2558,270.043799,6715858.107,
A8,231572.9558,273.450909,6715854.135,
point 256,231573.0955,274.710388,6715857.492,
F34,231583.5459,269.381841,6715855.653,
F33,231582.5502,269.22707,6715878.517,
H31,231578.1877,265.836141,6715876.947,
H30,231577.4614,265.9128,6715873.896,
H32,231580.3969,266.166948,6715873.03,
H36,231583.7108,266.681275,6715876.442,
H39,231586.9161,267.301534,6715882.547,
G36,231584.4148,268.122406,6715886.848,
G35,231583.5942,267.934619,6715882.077,
G37,231585.6977,269.284163,6715880.789,
G39,231587.8445,269.306407,6715883.591,
G40,231588.7416,269.547923,6715886.192,
H23,231570.8211,265.849892,6715887.759,
H24,231571.8195,265.959841,6715864.961,
H25,231572.8304,265.988581,6715866.103,
H26,231573.6638,265.804015,6715867.024,
G25,231573.5622,267.348451,6715868.283,
G32,231580.4012,267.537921,6715866.592,
G33,231581.0371,267.94209,6715874.227,
point 279,231589.5512,275.700954,6715875.978,
H37,231584.5702,267.142599,6715875.106,
H38,231585.648,267.334918,6715884.254,
G38,231586.6473,269.394207,6715885.639,
G41,231589.0086,269.77414,6715885.01,
G42,231589.7422,269.780391,6715889.553,
G43,231590.9578,269.867096,6715891.191,
G46,231592.4219,269.862628,6715892.751,
G47,231592.9547,269.625171,6715897.843,
G48,231593.2625,269.952469,6715899.28,
G49,231593.8948,270.019119,6715901.469,
H47,231592.2,267.585911,6715902.821,
I49,231592.8477,266.249365,6715899.693,
H49,231593.2593,268.066298,6715903.529,
H46,231591.7014,267.488896,6715903.167,
G50,231595.2019,270.241654,6715898.163,
G51,231596.2297,270.310954,6715904.175,
H51,231595.2864,267.991769,6715905.841,
H52,231595.9824,268.074669,6715906.411,
I52,231595.1795,266.795771,6715908.053,
I53,231595.5601,266.447641,6715908.161,
I54,231596.0479,266.513793,6715910.065,
H54,231596.9739,268.420499,6715911.839,
H53,231596.3635,268.484647,6715911.36,
E16,231574.011,269.778139,6715909.696,
point 305,231590.6363,275.45011,6715864.55,
point 306,231591.1189,275.83365,6715876.812,
G53,231597.0815,270.41428,6715877.799,
G54,231597.5856,270.492516,6715909.534,
I46,231590.795,265.814593,6715910.584,
G45,231591.8373,270.060352,6715898.607,
G44,231591.2768,269.841237,6715896.273,
H45,231591.4911,267.421689,6715894.149,
H42,231589.1767,267.591467,6715896.428,
H40,231587.7758,267.27531,6715891.577,
point 318,231589.6754,273.806362,6715888.385,
E5,231563.8099,269.529779,6715878.865,
B4,231566.1328,272.202361,6715851.385,
G52,231596.5242,270.094728,6715849.662,
G2,231554.5481,266.380813,6715907.731,
I15,231562.8262,264.117847,6715838.564,
I20,231567.3155,264.499884,6715855.874,
I23,231570.0984,264.540999,6715861.69,
I24,231571.0121,264.596277,6715865.487,
I25,231571.7834,264.551411,6715866.571,
I26,231572.4645,264.588328,6715867.772,
H27,231574.7549,265.869226,6715869.147,
G24,231572.2462,267.564178,6715869.165,
F1,231555.541,267.923,6715865.327,
B1,231565.948,273.364,6715835.827,
C1,231563.927,271.099,6715844.297,
D1,231563.008,270.428,6715845.124,
E1,231560.075,269.175,6715845.829,
G1,231554.052,266.46,6715846.496,
H1,231552.683,265.095,6715837.41,
b1,231548.649,263.303,6715837.952,
I28,231574.174,264.645,6715843.489,
I29,231574.796,264.713,6715871.204,
I30,231576.158,264.863,6715872.425,
I31,231576.947,264.976,6715873.648,
I32,231578.84,265.201,6715874.801,
I33,231579.769,265.245,6715877.041,
I34,231580.491,265.335,6715878.669,
I35,231581.327,265.17,6715880.127,
I36,231582.198,265.186,6715881.838,
I37,231583.266,265.212,6715883.201,
I38,231584.366,265.234,6715884.871,
I27,231573.409,264.966,6715886.306,
I39,231585.1678,265.284442,6715869.897,
I40,231585.8189,265.254294,6715887.401,
I41,231587.0973,265.280209,6715888.416,
I42,231587.9069,265.341105,6715890.498,
H44,231590.7511,267.300308,6715892.134,
H43,231590.1498,267.518502,6715894.487,
I43,231588.6804,265.449978,6715892.948,
I44,231589.3716,265.54429,6715893.601,
I45,231589.9884,265.606849,6715894.827,
I47,231591.328,265.822035,6715896.306,
H48,231592.6667,268.096537,6715899.919,
I48,231592.0613,265.953857,6715901.578,
I50,231593.6881,266.223923,6715901.915,
I51,231594.4073,266.380461,6715905.021,
H50,231594.2581,268.00701,6715906.796,
H35,231582.4589,266.486815,6715904.598,
H28,231575.7221,265.948231,6715880.548,
H9,231558.7289,265.030404,6715869.712,
F2,231555.9832,267.764522,6715848.681,
F17,231566.9528,268.218452,6715837.266,
F24,231573.3326,269.103399,6715856.437,
F26,231575.2606,269.254423,6715864.994,
E13,231571.178,269.688158,6715867.112,
C12,231576.0433,271.27006,6715860.81,
C19,231583.6322,271.950449,6715862.866,
A13,231578.0833,274.066725,6715871.688,
point 323,231574.7681,274.692424,6715863.237,
B19,231580.1285,272.675469,6715858.193,
A16,231580.922,273.620553,6715866.704,
point 326,231577.2817,270.029677,6715866.269,
point 327,231576.6053,270.072515,6715867.197,
point 328,231592.8959,275.553211,6715866.396,
point 329,231587.4275,274.021598,6715883.405,
